801	    49.68	57.84	58.30	48.93	56.64	63.20	50.60	37.05
802	    49.75	57.95	58.41	48.99	56.75	63.31	50.70	37.06
803	    49.81	58.05	58.52	49.06	56.86	63.42	50.81	37.08
804	    49.88	58.16	58.62	49.13	56.97	63.53	50.90	37.09
805	    49.94	58.26	58.73	49.20	57.08	63.64	51.00	37.09
806	    50.01	58.36	58.83	49.26	57.18	63.74	51.09	37.11
807	    50.07	58.45	58.93	49.34	57.29	63.85	51.20	37.12
808	    50.14	58.55	59.03	49.40	57.40	63.95	51.30	37.13
809	    50.20	58.65	59.13	49.47	57.51	64.05	51.40	37.14
810	    50.26	58.73	59.22	49.54	57.61	64.11	51.49	37.15
811	    50.33	58.81	59.29	49.61	57.72	64.14	51.58	37.16
812	    50.39	58.88	59.35	49.68	57.82	64.13	51.68	37.17
813	    50.46	58.93	59.39	49.74	57.92	64.07	51.77	37.18
814	    50.52	58.96	59.40	49.81	58.02	63.98	51.87	37.19
815	    50.58	58.97	59.39	49.88	58.11	63.85	51.96	37.20
816	    50.65	58.96	59.36	49.95	58.19	63.71	52.05	37.21
817	    50.71	58.94	59.32	50.02	58.27	63.52	52.14	37.22
818	    50.78	58.90	59.25	50.08	58.34	63.33	52.23	37.23
819	    50.84	58.84	59.16	50.15	58.39	63.12	52.31	37.25
820	    50.90	58.77	59.06	50.21	58.45	62.91	52.39	37.26
821	    50.96	58.69	58.94	50.27	58.48	62.67	52.46	37.27
822	    51.02	58.59	58.82	50.32	58.52	62.44	52.53	37.28
823	    51.07	58.50	58.68	50.38	58.53	62.20	52.60	37.29
824	    51.13	58.39	58.54	50.43	58.55	61.97	52.67	37.31
825	    51.17	58.27	58.38	50.48	58.56	61.73	52.72	37.32
826	    51.23	58.15	58.23	50.53	58.56	61.49	52.78	37.33
827	    51.27	58.02	58.06	50.57	58.55	61.26	52.82	37.34
828	    51.32	57.89	57.90	50.61	58.54	61.02	52.86	37.35
829	    51.36	57.76	57.73	50.65	58.52	60.79	52.90	37.37
830	    51.39	57.62	57.55	50.68	58.50	60.56	52.93	37.39
831	    51.43	57.48	57.38	50.71	58.47	60.33	52.96	37.39
832	    51.46	57.34	57.21	50.74	58.44	60.11	52.98	37.41
833	    51.49	57.21	57.03	50.76	58.40	59.89	53.00	37.43
834	    51.52	57.06	56.86	50.78	58.36	59.68	53.01	37.43
835	    51.54	56.93	56.68	50.80	58.31	59.47	53.02	37.45
836	    51.56	56.79	56.51	50.81	58.26	59.27	53.02	37.46
837	    51.58	56.64	56.33	50.82	58.21	59.06	53.02	37.48
838	    51.60	56.51	56.16	50.83	58.16	58.87	53.02	37.49
839	    51.61	56.37	55.98	50.84	58.09	58.67	53.01	37.51
840	    51.62	56.23	55.82	50.84	58.03	58.48	52.99	37.52
841	    51.63	56.09	55.64	50.84	57.97	58.30	52.97	37.54
842	    51.64	55.96	55.48	50.84	57.91	58.11	52.95	37.55
843	    51.65	55.82	55.32	50.83	57.84	57.94	52.93	37.56
844	    51.65	55.69	55.16	50.83	57.77	57.77	52.90	37.58
845	    51.65	55.56	55.00	50.82	57.70	57.60	52.88	37.60
846	    51.65	55.43	54.84	50.81	57.63	57.43	52.84	37.61
847	    51.65	55.30	54.68	50.80	57.56	57.27	52.81	37.62
848	    51.64	55.18	54.53	50.79	57.49	57.11	52.77	37.64
849	    51.64	55.05	54.38	50.77	57.41	56.95	52.72	37.66
850	    51.63	54.93	54.23	50.76	57.34	56.80	52.68	37.67
851	    51.62	54.81	54.08	50.73	57.27	56.65	52.63	37.69
852	    51.61	54.68	53.94	50.71	57.19	56.50	52.58	37.70
853	    51.60	54.57	53.80	50.69	57.10	56.35	52.53	37.72
854	    51.59	54.45	53.66	50.67	57.03	56.22	52.48	37.73
855	    51.58	54.34	53.53	50.64	56.95	56.08	52.43	37.75
856	    51.56	54.23	53.39	50.62	56.87	55.94	52.37	37.77
857	    51.55	54.11	53.26	50.59	56.79	55.80	52.31	37.78
858	    51.53	54.00	53.12	50.56	56.71	55.68	52.25	37.80
859	    51.52	53.90	52.99	50.53	56.62	55.55	52.20	37.82
860	    51.50	53.79	52.87	50.50	56.55	55.42	52.14	37.83
861	    51.47	53.68	52.74	50.48	56.47	55.30	52.08	37.85
862	    51.46	53.58	52.63	50.45	56.38	55.18	52.01	37.86
863	    51.44	53.48	52.51	50.41	56.30	55.06	51.95	37.88
864	    51.42	53.38	52.39	50.38	56.22	54.95	51.88	37.90
865	    51.39	53.28	52.27	50.35	56.14	54.83	51.82	37.91
866	    51.37	53.19	52.16	50.32	56.06	54.71	51.75	37.94
867	    51.35	53.09	52.04	50.28	55.97	54.60	51.69	37.95
868	    51.33	53.00	51.94	50.25	55.89	54.50	51.62	37.96
869	    51.30	52.90	51.83	50.21	55.81	54.39	51.55	37.99
870	    51.28	52.81	51.73	50.18	55.73	54.28	51.48	37.99
871	    51.25	52.73	51.62	50.14	55.64	54.18	51.41	38.01
872	    51.22	52.64	51.52	50.11	55.56	54.08	51.34	38.03
873	    51.20	52.55	51.42	50.07	55.48	53.97	51.27	38.05
874	    51.17	52.47	51.32	50.03	55.40	53.87	51.20	38.06
875	    51.14	52.39	51.22	49.99	55.32	53.78	51.13	38.08
876	    51.12	52.30	51.13	49.96	55.24	53.68	51.06	38.09
877	    51.09	52.22	51.04	49.92	55.16	53.59	50.99	38.11
878	    51.07	52.14	50.95	49.88	55.07	53.50	50.92	38.13
879	    51.04	52.06	50.86	49.84	54.99	53.40	50.85	38.14
880	    51.01	51.99	50.77	49.80	54.92	53.31	50.78	38.16
881	    50.98	51.91	50.68	49.77	54.83	53.22	50.70	38.17
882	    50.96	51.84	50.60	49.73	54.75	53.13	50.64	38.19
883	    50.93	51.76	50.52	49.69	54.67	53.05	50.56	38.20
884	    50.90	51.69	50.44	49.65	54.59	52.96	50.49	38.22
885	    50.87	51.62	50.35	49.62	54.51	52.88	50.42	38.24
886	    50.84	51.55	50.27	49.58	54.44	52.79	50.35	38.25
887	    50.81	51.48	50.20	49.54	54.36	52.71	50.28	38.27
888	    50.78	51.42	50.12	49.49	54.28	52.63	50.21	38.28
889	    50.75	51.35	50.05	49.46	54.20	52.56	50.14	38.30
890	    50.72	51.29	49.98	49.42	54.12	52.49	50.07	38.31
891	    50.69	51.23	49.91	49.38	54.05	52.46	50.01	38.32
892	    50.66	51.18	49.87	49.34	53.97	52.48	49.94	38.34
893	    50.63	51.15	49.84	49.31	53.90	52.54	49.87	38.35
894	    50.60	51.14	49.84	49.27	53.83	52.65	49.80	38.37
895	    50.57	51.15	49.86	49.23	53.76	52.79	49.73	38.39
896	    50.54	51.18	49.91	49.19	53.70	52.98	49.66	38.40
897	    50.51	51.23	49.97	49.15	53.65	53.18	49.61	38.41
898	    50.48	51.30	50.06	49.11	53.61	53.42	49.54	38.43
899	    50.45	51.38	50.17	49.08	53.58	53.66	49.48	38.44
900	    50.43	51.48	50.29	49.05	53.55	53.91	49.43	38.46
901	    50.40	51.59	50.42	49.01	53.53	54.19	49.38	38.47
902	    50.37	51.72	50.59	48.98	53.53	54.45	49.33	38.48
903	    50.35	51.85	50.75	48.95	53.53	54.74	49.29	38.50
904	    50.33	51.99	50.93	48.93	53.54	55.03	49.25	38.51
905	    50.32	52.14	51.12	48.91	53.56	55.30	49.22	38.52
906	    50.30	52.30	51.30	48.89	53.59	55.59	49.19	38.54
907	    50.28	52.46	51.50	48.87	53.63	55.86	49.16	38.55
908	    50.27	52.63	51.71	48.86	53.67	56.14	49.14	38.56
909	    50.26	52.80	51.91	48.85	53.72	56.42	49.13	38.57
910	    50.26	52.98	52.12	48.85	53.77	56.68	49.13	38.58
911	    50.26	53.15	52.32	48.84	53.84	56.96	49.12	38.60
912	    50.26	53.33	52.54	48.84	53.90	57.21	49.13	38.61
913	    50.26	53.50	52.75	48.85	53.97	57.48	49.14	38.62
914	    50.27	53.68	52.96	48.86	54.05	57.73	49.15	38.63
915	    50.27	53.86	53.17	48.86	54.13	57.97	49.16	38.64
916	    50.28	54.04	53.38	48.88	54.21	58.22	49.19	38.66
917	    50.30	54.22	53.59	48.90	54.29	58.45	49.22	38.66
918	    50.31	54.40	53.80	48.92	54.39	58.68	49.25	38.68
919	    50.33	54.57	54.01	48.94	54.47	58.92	49.28	38.69
920	    50.36	54.75	54.22	48.96	54.56	59.14	49.32	38.70
921	    50.38	54.92	54.42	48.99	54.66	59.37	49.37	38.71
922	    50.41	55.09	54.62	49.02	54.75	59.58	49.41	38.72
923	    50.43	55.27	54.82	49.06	54.86	59.79	49.47	38.73
924	    50.46	55.44	55.01	49.09	54.96	60.00	49.52	38.74
925	    50.49	55.61	55.21	49.13	55.06	60.20	49.58	38.75
926	    50.53	55.77	55.40	49.17	55.16	60.40	49.64	38.76
927	    50.56	55.93	55.59	49.21	55.27	60.59	49.71	38.77
928	    50.60	56.09	55.78	49.25	55.38	60.79	49.77	38.78
929	    50.64	56.26	55.96	49.30	55.48	60.97	49.84	38.79
930	    50.68	56.42	56.14	49.34	55.59	61.16	49.92	38.80
931	    50.72	56.57	56.32	49.39	55.69	61.33	49.99	38.81
932	    50.77	56.73	56.49	49.44	55.80	61.51	50.06	38.82
933	    50.81	56.88	56.67	49.49	55.91	61.68	50.14	38.83
934	    50.86	57.03	56.84	49.54	56.02	61.85	50.22	38.83
935	    50.91	57.18	57.00	49.60	56.13	62.02	50.30	38.84
936	    50.95	57.33	57.17	49.65	56.25	62.18	50.38	38.85
937	    51.00	57.47	57.33	49.70	56.36	62.35	50.47	38.86
938	    51.05	57.61	57.49	49.77	56.47	62.51	50.55	38.87
939	    51.10	57.76	57.65	49.82	56.58	62.66	50.64	38.88
940	    51.16	57.89	57.81	49.88	56.69	62.81	50.73	38.89
941	    51.21	58.04	57.96	49.94	56.80	62.96	50.83	38.90
942	    51.26	58.17	58.11	50.00	56.92	63.11	50.91	38.91
943	    51.32	58.30	58.25	50.06	57.03	63.26	51.01	38.91
944	    51.37	58.44	58.40	50.12	57.14	63.40	51.10	38.92
945	    51.43	58.56	58.54	50.18	57.25	63.54	51.19	38.93
946	    51.48	58.70	58.69	50.24	57.36	63.68	51.29	38.94
947	    51.54	58.82	58.82	50.30	57.47	63.81	51.38	38.95
948	    51.60	58.95	58.96	50.37	57.58	63.95	51.47	38.96
949	    51.65	59.07	59.09	50.43	57.69	64.08	51.58	38.97
950	    51.72	59.19	59.22	50.49	57.81	64.21	51.67	38.98
951	    51.77	59.31	59.35	50.56	57.92	64.34	51.77	38.99
952	    51.83	59.43	59.47	50.62	58.03	64.46	51.87	38.99
953	    51.89	59.54	59.60	50.69	58.15	64.59	51.96	39.00
954	    51.95	59.66	59.73	50.75	58.25	64.71	52.06	39.01
955	    52.01	59.77	59.85	50.82	58.36	64.84	52.16	39.02
956	    52.07	59.89	59.97	50.89	58.47	64.95	52.26	39.02
957	    52.13	60.00	60.09	50.95	58.58	65.07	52.36	39.04
958	    52.19	60.10	60.20	51.02	58.69	65.19	52.46	39.05
959	    52.25	60.22	60.32	51.09	58.80	65.30	52.55	39.05
960	    52.31	60.32	60.43	51.15	58.90	65.42	52.66	39.06
961	    52.37	60.42	60.54	51.22	59.01	65.53	52.75	39.07
962	    52.44	60.53	60.65	51.28	59.12	65.64	52.85	39.08
963	    52.50	60.63	60.75	51.35	59.23	65.75	52.94	39.09
964	    52.56	60.73	60.86	51.41	59.33	65.86	53.04	39.10
965	    52.62	60.83	60.96	51.48	59.44	65.97	53.14	39.11
966	    52.68	60.93	61.07	51.54	59.54	66.06	53.23	39.12
967	    52.74	61.03	61.16	51.61	59.65	66.17	53.34	39.13
968	    52.81	61.12	61.26	51.68	59.76	66.28	53.43	39.14
969	    52.87	61.22	61.36	51.74	59.86	66.38	53.53	39.15
970	    52.93	61.31	61.45	51.80	59.97	66.47	53.62	39.16
971	    52.99	61.40	61.54	51.87	60.07	66.54	53.71	39.17
972	    53.05	61.47	61.61	51.94	60.17	66.58	53.81	39.17
973	    53.12	61.54	61.67	52.00	60.27	66.57	53.90	39.19
974	    53.18	61.59	61.71	52.07	60.37	66.51	54.00	39.20
975	    53.24	61.61	61.72	52.14	60.47	66.42	54.09	39.21
976	    53.30	61.63	61.71	52.20	60.55	66.30	54.18	39.22
977	    53.36	61.62	61.68	52.27	60.64	66.14	54.27	39.23
978	    53.42	61.60	61.64	52.33	60.71	65.97	54.36	39.24
979	    53.49	61.55	61.57	52.40	60.78	65.77	54.45	39.25
980	    53.54	61.50	61.48	52.46	60.84	65.57	54.52	39.26
981	    53.60	61.42	61.38	52.52	60.89	65.35	54.61	39.27
982	    53.66	61.34	61.27	52.58	60.93	65.12	54.68	39.28
983	    53.71	61.25	61.14	52.63	60.96	64.89	54.75	39.29
984	    53.76	61.15	61.00	52.69	60.98	64.65	54.82	39.31
985	    53.81	61.04	60.86	52.73	61.00	64.41	54.89	39.32
986	    53.87	60.92	60.71	52.78	61.00	64.17	54.94	39.33
987	    53.91	60.80	60.54	52.82	61.00	63.93	55.00	39.35
988	    53.95	60.66	60.38	52.86	60.99	63.70	55.04	39.36
989	    53.99	60.54	60.21	52.90	60.98	63.46	55.08	39.37
990	    54.03	60.40	60.04	52.93	60.96	63.23	55.12	39.38
991	    54.07	60.27	59.87	52.96	60.93	62.99	55.15	39.39
992	    54.10	60.12	59.69	52.99	60.90	62.77	55.17	39.40
993	    54.13	59.98	59.52	53.01	60.87	62.54	55.20	39.42
994	    54.16	59.84	59.34	53.04	60.83	62.33	55.21	39.43
995	    54.19	59.70	59.16	53.06	60.78	62.11	55.22	39.44
996	    54.21	59.55	58.99	53.07	60.74	61.91	55.23	39.45
997	    54.23	59.41	58.81	53.08	60.69	61.69	55.23	39.47
998	    54.24	59.27	58.64	53.09	60.63	61.49	55.23	39.48
999	    54.26	59.13	58.47	53.10	60.58	61.30	55.23	39.49
1000	54.27	58.99	58.29	53.10	60.52	61.10	55.21	39.50
1001	54.28	58.85	58.12	53.10	60.46	60.91	55.20	39.52
1002	54.28	58.71	57.95	53.10	60.39	60.72	55.18	39.54
1003	54.29	58.57	57.78	53.10	60.33	60.54	55.16	39.55
1004	54.29	58.44	57.62	53.09	60.26	60.36	55.14	39.56
1005	54.30	58.30	57.45	53.08	60.19	60.18	55.10	39.58
1006	54.30	58.17	57.29	53.07	60.12	60.01	55.08	39.59
1007	54.29	58.04	57.13	53.06	60.05	59.84	55.04	39.60
1008	54.29	57.91	56.98	53.05	59.97	59.68	55.00	39.62
1009	54.28	57.78	56.82	53.03	59.90	59.52	54.96	39.64
1010	54.28	57.65	56.67	53.02	59.82	59.36	54.92	39.65
1011	54.26	57.53	56.52	53.00	59.75	59.20	54.88	39.66
1012	54.25	57.40	56.37	52.98	59.66	59.05	54.83	39.68
1013	54.24	57.28	56.23	52.96	59.58	58.90	54.78	39.69
1014	54.23	57.16	56.09	52.93	59.51	58.76	54.73	39.71
1015	54.21	57.04	55.95	52.91	59.43	58.62	54.68	39.72
1016	54.20	56.92	55.81	52.88	59.34	58.47	54.62	39.74
1017	54.18	56.81	55.67	52.86	59.27	58.34	54.57	39.75
1018	54.16	56.69	55.53	52.83	59.19	58.20	54.51	39.77
1019	54.14	56.59	55.41	52.80	59.10	58.07	54.46	39.79
1020	54.12	56.48	55.28	52.77	59.02	57.94	54.39	39.80
1021	54.11	56.37	55.15	52.74	58.94	57.81	54.33	39.82
1022	54.08	56.26	55.03	52.71	58.85	57.69	54.27	39.83
1023	54.06	56.16	54.90	52.69	58.77	57.57	54.20	39.85
1024	54.04	56.05	54.78	52.65	58.69	57.45	54.14	39.86
1025	54.01	55.95	54.66	52.62	58.60	57.32	54.07	39.88
1026	53.99	55.85	54.55	52.58	58.52	57.21	54.01	39.90
1027	53.96	55.75	54.43	52.55	58.44	57.10	53.94	39.91
1028	53.94	55.65	54.32	52.51	58.35	56.98	53.87	39.93
1029	53.91	55.56	54.21	52.48	58.27	56.88	53.80	39.94
1030	53.89	55.46	54.10	52.44	58.18	56.76	53.73	39.96
1031	53.86	55.37	54.00	52.41	58.10	56.66	53.66	39.97
1032	53.83	55.28	53.89	52.37	58.02	56.55	53.60	39.99
1033	53.81	55.19	53.79	52.33	57.93	56.45	53.53	40.01
1034	53.77	55.10	53.68	52.29	57.85	56.35	53.46	40.02
1035	53.75	55.02	53.59	52.25	57.76	56.24	53.38	40.04
1036	53.72	54.93	53.49	52.22	57.68	56.15	53.32	40.06
1037	53.69	54.84	53.40	52.18	57.60	56.04	53.24	40.07
1038	53.66	54.76	53.30	52.14	57.52	55.95	53.17	40.08
1039	53.63	54.68	53.21	52.10	57.43	55.86	53.10	40.10
1040	53.60	54.60	53.12	52.06	57.35	55.76	53.02	40.11
1041	53.57	54.52	53.03	52.02	57.27	55.67	52.96	40.13
1042	53.54	54.44	52.94	51.98	57.19	55.58	52.88	40.14
1043	53.51	54.37	52.85	51.94	57.10	55.49	52.81	40.16
1044	53.48	54.29	52.77	51.90	57.02	55.40	52.74	40.18
1045	53.45	54.22	52.69	51.86	56.94	55.32	52.67	40.19
1046	53.42	54.14	52.61	51.82	56.86	55.23	52.60	40.21
1047	53.39	54.07	52.52	51.78	56.78	55.15	52.53	40.22
1048	53.35	54.00	52.45	51.74	56.70	55.06	52.46	40.23
1049	53.32	53.93	52.37	51.71	56.62	54.97	52.39	40.25
1050	53.29	53.86	52.29	51.67	56.54	54.90	52.32	40.26
1051	53.26	53.79	52.22	51.62	56.46	54.83	52.25	40.28
1052	53.22	53.73	52.15	51.58	56.38	54.79	52.18	40.29
1053	53.19	53.68	52.10	51.54	56.31	54.79	52.11	40.31
1054	53.16	53.65	52.07	51.50	56.23	54.84	52.04	40.32
1055	53.13	53.63	52.06	51.46	56.15	54.94	51.97	40.33
1056	53.10	53.64	52.07	51.42	56.08	55.07	51.90	40.35
1057	53.06	53.65	52.10	51.38	56.02	55.24	51.84	40.36
1058	53.03	53.69	52.17	51.34	55.97	55.44	51.77	40.37
1059	53.00	53.76	52.25	51.30	55.92	55.65	51.71	40.38
1060	52.97	53.83	52.35	51.26	55.88	55.90	51.65	40.40
1061	52.94	53.92	52.46	51.23	55.85	56.14	51.59	40.41
1062	52.91	54.03	52.61	51.20	55.83	56.41	51.54	40.42
1063	52.88	54.15	52.75	51.16	55.82	56.68	51.49	40.43
1064	52.86	54.28	52.92	51.13	55.82	56.96	51.45	40.45
1065	52.84	54.42	53.09	51.11	55.83	57.23	51.41	40.46
1066	52.81	54.56	53.27	51.08	55.84	57.51	51.37	40.47
1067	52.79	54.71	53.45	51.06	55.86	57.78	51.34	40.49
1068	52.78	54.87	53.65	51.04	55.90	58.05	51.31	40.49
1069	52.76	55.03	53.84	51.03	55.93	58.33	51.29	40.51
1070	52.75	55.20	54.05	51.02	55.98	58.60	51.28	40.52
1071	52.74	55.38	54.25	51.01	56.03	58.87	51.27	40.53
1072	52.73	55.54	54.47	51.00	56.08	59.13	51.27	40.54
1073	52.74	55.71	54.67	51.00	56.15	59.39	51.26	40.55
1074	52.73	55.89	54.88	51.00	56.22	59.65	51.27	40.56
1075	52.74	56.07	55.09	51.01	56.29	59.89	51.28	40.57
1076	52.74	56.24	55.30	51.02	56.36	60.14	51.30	40.58
1077	52.75	56.42	55.51	51.03	56.43	60.38	51.32	40.60
1078	52.76	56.59	55.72	51.05	56.52	60.62	51.35	40.61
1079	52.77	56.77	55.92	51.06	56.60	60.84	51.37	40.62
1080	52.79	56.94	56.11	51.07	56.69	61.08	51.40	40.63
1081	52.81	57.11	56.32	51.09	56.78	61.30	51.44	40.63
1082	52.83	57.28	56.52	51.12	56.87	61.51	51.48	40.64
1083	52.85	57.45	56.72	51.15	56.96	61.72	51.53	40.65
1084	52.87	57.61	56.91	51.18	57.06	61.94	51.58	40.67
1085	52.90	57.79	57.11	51.21	57.16	62.14	51.63	40.67
1086	52.93	57.95	57.30	51.25	57.26	62.34	51.69	40.69
1087	52.96	58.11	57.49	51.29	57.35	62.53	51.75	40.69
1088	53.00	58.27	57.68	51.33	57.45	62.73	51.80	40.71
1089	53.03	58.43	57.87	51.37	57.55	62.91	51.87	40.71
1090	53.07	58.59	58.04	51.41	57.66	63.10	51.94	40.72
1091	53.11	58.75	58.23	51.46	57.76	63.28	52.01	40.73
1092	53.15	58.90	58.40	51.50	57.87	63.46	52.08	40.74
1093	53.19	59.06	58.57	51.54	57.97	63.63	52.15	40.74
1094	53.22	59.21	58.75	51.60	58.08	63.80	52.23	40.75
1095	53.27	59.35	58.91	51.64	58.19	63.97	52.31	40.76
1096	53.32	59.50	59.09	51.70	58.29	64.14	52.39	40.77
1097	53.36	59.64	59.24	51.75	58.40	64.30	52.47	40.78
1098	53.41	59.79	59.40	51.80	58.51	64.45	52.56	40.79
1099	53.46	59.93	59.56	51.86	58.61	64.62	52.64	40.80
1100	53.50	60.07	59.72	51.91	58.72	64.76	52.73	40.80
1101	53.55	60.21	59.87	51.97	58.83	64.91	52.81	40.81
1102	53.60	60.34	60.02	52.03	58.94	65.06	52.90	40.82
1103	53.65	60.47	60.18	52.09	59.05	65.21	52.99	40.83
1104	53.70	60.61	60.32	52.14	59.15	65.35	53.08	40.84
1105	53.75	60.73	60.46	52.20	59.27	65.49	53.17	40.84
1106	53.81	60.86	60.60	52.26	59.37	65.63	53.27	40.85
1107	53.86	60.98	60.74	52.32	59.49	65.77	53.36	40.86
1108	53.91	61.11	60.87	52.38	59.59	65.90	53.45	40.87
1109	53.97	61.23	61.01	52.44	59.70	66.03	53.55	40.87
1110	54.02	61.35	61.15	52.50	59.81	66.15	53.64	40.88
1111	54.08	61.47	61.27	52.57	59.92	66.30	53.74	40.89
1112	54.14	61.59	61.40	52.63	60.03	66.42	53.83	40.90
1113	54.19	61.70	61.53	52.69	60.14	66.54	53.93	40.91
1114	54.25	61.82	61.64	52.75	60.24	66.66	54.02	40.92
1115	54.31	61.93	61.77	52.81	60.35	66.79	54.12	40.92
1116	54.36	62.04	61.89	52.88	60.46	66.90	54.22	40.93
1117	54.42	62.15	62.00	52.94	60.56	67.02	54.31	40.94
1118	54.48	62.26	62.12	53.01	60.67	67.13	54.41	40.95
1119	54.54	62.37	62.23	53.07	60.78	67.25	54.50	40.96
1120	54.60	62.47	62.34	53.14	60.88	67.36	54.60	40.97
1121	54.66	62.58	62.45	53.20	60.99	67.47	54.70	40.97
1122	54.71	62.68	62.56	53.26	61.09	67.59	54.79	40.98
1123	54.77	62.78	62.67	53.33	61.20	67.69	54.89	40.99
1124	54.83	62.88	62.77	53.39	61.30	67.80	54.98	41.00
1125	54.89	62.98	62.88	53.45	61.40	67.90	55.08	41.01
1126	54.95	63.07	62.97	53.52	61.51	68.01	55.18	41.01
1127	55.01	63.17	63.07	53.58	61.61	68.11	55.27	41.02
1128	55.07	63.27	63.17	53.64	61.71	68.21	55.37	41.03
1129	55.13	63.36	63.27	53.70	61.82	68.31	55.46	41.04
1130	55.19	63.45	63.36	53.77	61.91	68.41	55.55	41.04
1131	55.25	63.55	63.46	53.83	62.02	68.50	55.65	41.05
1132	55.31	63.63	63.54	53.90	62.12	68.57	55.74	41.06
1133	55.37	63.71	63.61	53.96	62.22	68.60	55.84	41.08
1134	55.43	63.77	63.67	54.03	62.32	68.58	55.93	41.08
1135	55.49	63.81	63.70	54.09	62.41	68.53	56.02	41.09
1136	55.55	63.84	63.71	54.16	62.50	68.44	56.11	41.10
1137	55.61	63.85	63.70	54.22	62.59	68.32	56.20	41.11
1138	55.67	63.84	63.67	54.28	62.67	68.16	56.29	41.12
1139	55.72	63.81	63.62	54.34	62.74	67.99	56.37	41.13
1140	55.78	63.77	63.55	54.40	62.81	67.79	56.46	41.14
1141	55.84	63.71	63.46	54.46	62.86	67.59	56.54	41.15
1142	55.90	63.64	63.36	54.52	62.91	67.36	56.61	41.16
1143	55.95	63.55	63.24	54.58	62.95	67.14	56.69	41.17
1144	56.01	63.46	63.12	54.63	62.98	66.90	56.76	41.18
1145	56.05	63.36	62.98	54.68	63.00	66.67	56.82	41.19
1146	56.10	63.25	62.83	54.73	63.01	66.42	56.88	41.20
1147	56.15	63.13	62.67	54.77	63.02	66.19	56.93	41.21
1148	56.19	63.00	62.52	54.81	63.01	65.94	56.99	41.22
1149	56.24	62.87	62.35	54.85	63.00	65.71	57.03	41.23
1150	56.27	62.74	62.19	54.89	62.99	65.47	57.07	41.24
1151	56.31	62.61	62.01	54.92	62.97	65.24	57.11	41.25
1152	56.34	62.46	61.84	54.95	62.94	65.00	57.13	41.27
1153	56.38	62.32	61.66	54.97	62.91	64.78	57.16	41.28
1154	56.40	62.18	61.48	55.00	62.87	64.56	57.18	41.29
1155	56.43	62.04	61.31	55.01	62.83	64.33	57.19	41.30
1156	56.45	61.90	61.13	55.03	62.79	64.11	57.20	41.31
1157	56.47	61.75	60.95	55.04	62.73	63.90	57.21	41.33
1158	56.48	61.60	60.77	55.05	62.69	63.70	57.21	41.34
1159	56.50	61.46	60.59	55.06	62.63	63.50	57.21	41.35
1160	56.51	61.32	60.42	55.07	62.57	63.29	57.20	41.36
1161	56.52	61.18	60.25	55.07	62.51	63.10	57.19	41.38
1162	56.53	61.04	60.08	55.07	62.45	62.91	57.17	41.39
1163	56.53	60.89	59.90	55.06	62.38	62.72	57.15	41.41
1164	56.53	60.75	59.74	55.06	62.31	62.53	57.13	41.42
1165	56.53	60.61	59.57	55.05	62.25	62.35	57.10	41.43
1166	56.54	60.48	59.40	55.05	62.18	62.17	57.07	41.44
1167	56.53	60.34	59.24	55.03	62.10	62.00	57.04	41.46
1168	56.52	60.21	59.08	55.02	62.03	61.84	57.00	41.47
1169	56.52	60.08	58.93	55.00	61.95	61.66	56.96	41.48
1170	56.51	59.95	58.77	54.98	61.88	61.51	56.92	41.50
1171	56.50	59.82	58.62	54.97	61.80	61.35	56.88	41.51
1172	56.49	59.69	58.46	54.95	61.72	61.20	56.84	41.52
1173	56.47	59.57	58.32	54.93	61.64	61.04	56.79	41.54
1174	56.46	59.44	58.17	54.90	61.56	60.89	56.74	41.55
1175	56.45	59.32	58.03	54.88	61.48	60.74	56.69	41.57
1176	56.43	59.20	57.89	54.85	61.40	60.60	56.63	41.58
1177	56.41	59.08	57.75	54.82	61.32	60.46	56.57	41.59
1178	56.39	58.97	57.61	54.79	61.24	60.32	56.52	41.61
1179	56.37	58.85	57.48	54.77	61.16	60.19	56.46	41.62
1180	56.35	58.74	57.34	54.74	61.07	60.06	56.40	41.64
1181	56.33	58.62	57.21	54.71	60.99	59.92	56.34	41.65
1182	56.30	58.51	57.09	54.68	60.91	59.79	56.28	41.67
1183	56.28	58.41	56.96	54.64	60.82	59.67	56.21	41.69
1184	56.26	58.30	56.83	54.61	60.73	59.54	56.15	41.70
1185	56.23	58.20	56.71	54.58	60.65	59.42	56.08	41.71
1186	56.21	58.10	56.59	54.54	60.57	59.31	56.01	41.73
1187	56.18	57.99	56.48	54.50	60.48	59.19	55.95	41.74
1188	56.15	57.89	56.36	54.47	60.40	59.07	55.88	41.76
1189	56.13	57.79	56.25	54.43	60.32	58.96	55.81	41.77
1190	56.09	57.69	56.14	54.40	60.23	58.85	55.74	41.79
1191	56.07	57.60	56.03	54.36	60.15	58.74	55.67	41.80
1192	56.04	57.51	55.92	54.32	60.06	58.63	55.60	41.82
1193	56.01	57.41	55.82	54.29	59.98	58.52	55.52	41.83
1194	55.98	57.32	55.71	54.25	59.89	58.42	55.46	41.84
1195	55.95	57.24	55.61	54.21	59.81	58.31	55.38	41.86
1196	55.92	57.14	55.51	54.17	59.72	58.22	55.31	41.87
1197	55.89	57.06	55.42	54.13	59.64	58.11	55.24	41.89
1198	55.86	56.97	55.32	54.09	59.55	58.01	55.17	41.90
1199	55.83	56.89	55.22	54.05	59.47	57.92	55.09	41.92
1200	55.79	56.81	55.13	54.01	59.39	57.82	55.02	41.93
